track_id,frame_idx,cx,cy,vx,vy,cov_x,cov_y,cov_vx,cov_vy,bbox_w,bbox_h,age,time_since_update
4,114,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,95,0
4,115,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,96,0
4,116,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,97,0
4,117,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,98,0
4,118,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,99,0
4,119,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,100,0
4,120,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,101,0
4,121,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,102,0
4,122,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,103,0
4,123,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,104,0
4,124,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,105,0
4,125,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,106,0
4,126,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,107,0
4,127,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,108,0
4,128,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,109,0
4,129,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,110,0
4,130,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,111,0
4,131,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,112,0
4,132,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,113,0
4,133,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,114,0
4,134,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,115,0
4,135,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,116,0
4,136,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,117,0
4,137,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,118,0
4,138,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,119,0
4,139,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,9.0,28.0,120,0
4,140,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,121,0
4,141,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,122,0
4,142,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,123,0
4,143,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,124,0
4,144,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,125,0
4,145,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,126,0
4,146,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,127,0
4,147,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,128,0
4,148,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,129,0
4,149,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,130,0
4,150,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,131,0
4,151,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,132,0
4,152,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,133,0
4,153,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,134,0
4,154,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,135,0
4,155,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,136,0
4,156,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,137,0
4,157,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,138,0
4,158,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,139,0
4,159,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,140,0
4,160,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,141,0
4,161,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,142,0
4,162,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,143,0
4,163,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,144,0
4,164,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,145,0
4,165,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,146,0
4,166,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,147,0
4,167,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,148,0
4,168,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,149,0
4,169,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,150,0
4,170,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,151,0
4,171,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,152,0
4,172,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,153,0
4,173,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,154,0
4,174,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,155,0
4,175,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,156,0
4,176,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,157,0
4,177,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,158,0
4,178,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,159,0
4,179,531.5,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,11.0,28.0,160,0
4,180,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,161,0
4,181,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,162,0
4,182,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,163,0
4,183,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,164,0
4,184,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,165,0
4,185,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,166,0
4,186,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,167,0
4,187,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,168,0
4,188,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,169,0
4,189,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,170,0
4,190,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,171,0
4,191,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,172,0
4,192,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,173,0
4,193,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,174,0
4,194,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,175,0
4,195,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,176,0
4,196,532.0,50.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,10.0,28.0,177,0
6,41,175.0,242.0,0.0000,0.0000,0.039997,0.039996,1.000000,0.000000,78.0,208.0,2,0
6,42,177.5,241.5,0.0000,0.0000,0.039231,0.038519,1.000000,0.000000,75.0,207.0,3,0
6,43,180.0,242.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,70.0,212.0,4,0
6,44,179.0,240.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,207.0,5,0
6,45,181.9,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,208.0,6,0
6,46,185.4,242.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,79.0,208.0,7,0
6,47,188.0,244.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,80.0,208.0,8,0
6,48,190.5,247.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,209.0,9,0
6,49,193.0,248.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,208.0,10,0
6,50,195.5,246.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,75.0,206.0,11,0
6,51,198.9,244.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,205.0,12,0
6,52,202.9,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,202.0,13,0
6,53,205.5,242.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,73.0,203.0,14,0
6,54,208.4,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,71.0,206.0,15,0
6,55,212.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,207.0,16,0
6,56,216.4,242.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,75.0,208.0,17,0
6,57,219.9,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,208.0,18,0
6,58,223.9,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,78.0,208.0,19,0
6,59,226.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,209.0,20,0
6,60,229.0,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,208.0,21,0
6,61,230.5,245.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,71.0,209.0,22,0
6,62,232.0,245.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,68.0,208.0,23,0
6,63,233.5,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,63.0,208.0,24,0
6,64,236.4,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,65.0,208.0,25,0
6,65,239.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,66.0,208.0,26,0
6,66,242.9,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,208.0,27,0
6,67,247.4,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,209.0,28,0
6,68,253.4,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,208.0,29,0
6,69,257.9,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,90.0,205.0,30,0
6,70,261.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,90.0,203.0,31,0
6,71,264.0,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,88.0,203.0,32,0
6,72,265.5,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,205.0,33,0
6,73,264.5,242.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,207.0,34,0
6,74,265.0,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,208.0,35,0
6,75,266.0,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,66.0,211.0,36,0
6,76,267.0,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,60.0,213.0,37,0
6,77,267.0,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,56.0,211.0,38,0
6,78,270.9,242.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,58.0,208.0,39,0
6,79,278.8,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,70.0,207.0,40,0
6,80,286.4,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,79.0,206.0,41,0
6,81,289.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,78.0,209.0,42,0
6,82,292.5,243.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,73.0,207.0,43,0
6,83,295.0,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,208.0,44,0
6,84,298.4,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,67.0,206.0,45,0
6,85,298.5,242.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,59.0,209.0,46,0
6,86,298.0,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,54.0,209.0,47,0
6,87,300.0,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,54.0,210.0,48,0
6,88,302.9,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,56.0,210.0,49,0
6,89,308.9,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,66.0,209.0,50,0
6,90,314.4,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,73.0,208.0,51,0
6,91,319.4,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,79.0,207.0,52,0
6,92,322.4,242.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,205.0,53,0
6,93,323.5,243.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,204.0,54,0
6,94,322.0,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,78.0,205.0,55,0
6,95,322.0,245.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,209.0,56,0
6,96,325.4,246.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,67.0,211.0,57,0
6,97,329.9,244.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,52.0,212.0,58,0
6,98,331.0,241.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,46.0,211.0,59,0
6,99,335.4,240.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,49.0,210.0,60,0
6,100,344.3,239.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,57.0,208.0,61,0
6,101,352.3,239.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,73.0,206.0,62,0
6,102,355.4,240.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,81.0,206.0,63,0
6,103,356.0,241.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,80.0,207.0,64,0
6,104,354.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,208.0,65,0
6,105,355.0,243.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,209.0,66,0
6,106,357.0,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,60.0,209.0,67,0
6,107,360.9,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,48.0,207.0,68,0
6,108,363.9,242.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,46.0,210.0,69,0
6,109,366.9,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,48.0,210.0,70,0
6,110,369.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,50.0,211.0,71,0
6,111,373.9,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,58.0,212.0,72,0
6,112,379.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,211.0,73,0
6,113,384.4,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,209.0,74,0
6,114,386.5,242.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,87.0,208.0,75,0
6,115,385.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,87.0,209.0,76,0
6,116,384.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,209.0,77,0
6,117,384.0,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,78.0,211.0,78,0
6,118,386.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,71.0,213.0,79,0
6,119,389.4,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,59.0,214.0,80,0
6,120,392.4,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,47.0,216.0,81,0
6,121,398.4,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,39.0,216.0,82,0
6,122,404.4,240.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,51.0,214.0,83,0
6,123,411.9,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,70.0,211.0,84,0
6,124,414.4,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,211.0,85,0
6,125,415.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,212.0,86,0
6,126,416.0,243.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,213.0,87,0
6,127,418.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,71.0,211.0,88,0
6,128,423.9,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,56.0,212.0,89,0
6,129,425.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,48.0,212.0,90,0
6,130,427.0,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,42.0,212.0,91,0
6,131,428.5,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,43.0,214.0,92,0
6,132,430.0,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,46.0,213.0,93,0
6,133,432.0,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,56.0,214.0,94,0
6,134,435.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,68.0,213.0,95,0
6,135,438.9,242.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,211.0,96,0
6,136,441.0,243.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,80.0,208.0,97,0
6,137,440.5,244.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,79.0,209.0,98,0
6,138,439.5,244.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,73.0,211.0,99,0
6,139,440.0,246.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,68.0,215.0,100,0
6,140,443.4,246.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,61.0,217.0,101,0
6,141,449.9,245.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,50.0,216.0,102,0
6,142,456.9,241.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,42.0,215.0,103,0
6,143,459.0,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,48.0,213.0,104,0
6,144,463.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,60.0,211.0,105,0
6,145,469.4,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,210.0,106,0
6,146,472.4,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,85.0,210.0,107,0
6,147,473.0,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,86.0,211.0,108,0
6,148,471.0,242.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,82.0,211.0,109,0
6,149,471.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,213.0,110,0
6,150,474.4,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,63.0,211.0,111,0
6,151,480.4,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,53.0,210.0,112,0
6,152,487.4,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,51.0,212.0,113,0
6,153,492.9,242.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,50.0,212.0,114,0
6,154,495.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,58.0,214.0,115,0
6,155,496.5,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,65.0,214.0,116,0
6,156,498.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,74.0,214.0,117,0
6,157,501.4,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,212.0,118,0
6,158,503.0,243.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,88.0,211.0,119,0
6,159,502.5,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,87.0,210.0,120,0
6,160,501.5,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,212.0,121,0
6,161,502.0,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,214.0,122,0
6,162,504.9,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,70.0,214.0,123,0
6,163,511.9,245.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,64.0,218.0,124,0
6,164,519.8,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,60.0,220.0,125,0
6,165,525.4,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,53.0,222.0,126,0
6,166,525.5,240.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,59.0,215.0,127,0
6,167,533.3,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,79.0,214.0,128,0
6,168,535.9,242.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,86.0,213.0,129,0
6,169,535.5,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,85.0,214.0,130,0
6,170,538.0,245.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,84.0,216.0,131,0
6,171,540.9,245.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,76.0,215.0,132,0
6,172,545.9,245.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,64.0,214.0,133,0
6,173,550.9,243.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,62.0,215.0,134,0
6,174,555.9,243.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,60.0,216.0,135,0
6,175,558.9,241.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,56.0,215.0,136,0
6,176,559.5,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,63.0,215.0,137,0
6,177,560.0,242.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,70.0,216.0,138,0
6,178,561.5,243.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,215.0,139,0
6,179,563.5,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,83.0,214.0,140,0
6,180,566.0,245.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,88.0,213.0,141,0
6,181,567.0,246.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,88.0,214.0,142,0
6,182,569.0,246.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,88.0,216.0,143,0
6,183,570.0,246.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,80.0,219.0,144,0
6,184,575.4,247.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,71.0,220.0,145,0
6,185,584.3,241.7,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,63.0,213.0,146,0
6,186,588.9,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,60.0,219.0,147,0
6,187,589.5,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,65.0,217.0,148,0
6,188,591.0,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,215.0,149,0
6,189,595.9,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,88.0,214.0,150,0
6,190,598.0,241.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,94.0,213.0,151,0
6,191,598.0,242.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,92.0,214.0,152,0
6,192,596.5,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,89.0,217.0,153,0
6,193,599.9,244.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,86.0,216.0,154,0
6,194,606.4,244.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,77.0,215.0,155,0
6,195,612.9,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,72.0,215.0,156,0
6,196,620.4,242.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,71.0,217.0,157,0
